source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0050926,regulation of positive chemotaxis,0.0020417035803226703,True,"""Any process that modulates the frequency, rate or extent of the directed movement of a motile cell or organism towards a higher concentration in a concentration gradient of a specific chemical."" [GOC:ai]",26,454,7,20972,0.015418502202643172,0.2692307692307692,query_1,"['GO:0050918', 'GO:0050920']"
GO:BP,GO:0032753,positive regulation of interleukin-4 production,0.0020417035803226703,True,"""Any process that activates or increases the frequency, rate, or extent of interleukin-4 production."" [GOC:mah]",26,454,7,20972,0.015418502202643172,0.2692307692307692,query_1,"['GO:0001819', 'GO:0032633', 'GO:0032673']"
GO:BP,GO:1905562,regulation of vascular endothelial cell proliferation,0.0020417035803226703,True,"""Any process that modulates the frequency, rate or extent of vascular endothelial cell proliferation."" [GO_REF:0000058, GOC:BHF, GOC:BHF_telomere, GOC:nc, GOC:TermGenie, PMID:23201774]",26,454,7,20972,0.015418502202643172,0.2692307692307692,query_1,"['GO:0001936', 'GO:0101023']"
GO:BP,GO:0010875,positive regulation of cholesterol efflux,0.0020417035803226703,True,"""Any process that increases the frequency, rate or extent of cholesterol efflux. Cholesterol efflux is the directed movement of cholesterol, cholest-5-en-3-beta-ol, out of a cell or organelle."" [GOC:BHF, GOC:dph, GOC:tb]",26,454,7,20972,0.015418502202643172,0.2692307692307692,query_1,"['GO:0010874', 'GO:0032376', 'GO:0033344']"
HP,HP:0005214,Intestinal obstruction,0.002061319094229604,True,Blockage or impairment of the normal flow of the contents of the intestine towards the anal canal.,83,187,14,5200,0.0748663101604278,0.1686746987951807,query_1,"['HP:0002242', 'HP:0004796']"
GO:BP,GO:1903829,positive regulation of protein localization,0.0020768924239663107,True,"""Any process that activates or increases the frequency, rate or extent of a protein localization."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",433,454,27,20972,0.05947136563876652,0.06235565819861432,query_1,"['GO:0008104', 'GO:0032880', 'GO:0048518']"
HP,HP:0003791,Deposits immunoreactive to beta-amyloid protein,0.0020927278479277,True,Deposits immunoreactive to beta-amyloid protein,7,187,5,5200,0.026737967914438502,0.7142857142857143,query_1,['HP:0004303']
GO:BP,GO:1904951,positive regulation of establishment of protein localization,0.0020928747620621475,True,"""Any process that activates or increases the frequency, rate or extent of establishment of protein localization."" [GO_REF:0000058, GOC:TermGenie, PMID:22761445]",282,454,21,20972,0.046255506607929514,0.07446808510638298,query_1,"['GO:0045184', 'GO:0048518', 'GO:0070201']"
GO:BP,GO:0002921,negative regulation of humoral immune response,0.0020969448554837827,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of a humoral immune response."" [GOC:add]",17,454,6,20972,0.013215859030837005,0.35294117647058826,query_1,"['GO:0002920', 'GO:0006959', 'GO:0050777']"
GO:BP,GO:0045429,positive regulation of nitric oxide biosynthetic process,0.0021021135270570014,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of nitric oxide."" [GOC:go_curators]",37,454,8,20972,0.01762114537444934,0.21621621621621623,query_1,"['GO:0006809', 'GO:0009891', 'GO:0045428']"
GO:BP,GO:0007431,salivary gland development,0.0021021135270570014,True,"""The process whose specific outcome is the progression of the salivary gland over time, from its formation to the mature structure. Salivary glands include any of the saliva-secreting exocrine glands of the oral cavity."" [GOC:jid, UBERON:0001044]",37,454,8,20972,0.01762114537444934,0.21621621621621623,query_1,"['GO:0035272', 'GO:0048732']"
GO:BP,GO:0010573,vascular endothelial growth factor production,0.0021021135270570014,True,"""The appearance of vascular endothelial growth factor production due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:rl]",37,454,8,20972,0.01762114537444934,0.21621621621621623,query_1,['GO:0001816']
HP,HP:0004420,Arterial thrombosis,0.0021067224050944212,True,The formation of a blood clot inside an artery.,32,187,9,5200,0.0481283422459893,0.28125,query_1,['HP:0001977']
GO:BP,GO:0106106,cold-induced thermogenesis,0.0021806219069302295,True,"""The process by which heat is generated by increasing metabolism in response to cold ambient temperatures in order to maintain a stable core body temperature."" [PMID:27876809]",151,454,15,20972,0.03303964757709251,0.09933774834437085,query_1,['GO:1990845']
GO:BP,GO:0048006,"antigen processing and presentation, endogenous lipid antigen via MHC class Ib",0.002219430228540664,True,"""The process in which an antigen-presenting cell expresses lipid antigen of endogenous origin in association with an MHC class Ib protein complex on its cell surface. Class Ib here refers to non-classical class I molecules, such as those of the CD1 family."" [GOC:add, PMID:10375559, PMID:15928678, PMID:15928680]",5,454,4,20972,0.00881057268722467,0.8,query_1,"['GO:0019883', 'GO:0048003']"
GO:BP,GO:0045590,negative regulation of regulatory T cell differentiation,0.002219430228540664,True,"""Any process that stops, prevents, or reduces the rate of differentiation of regulatory T cells."" [ISBN:0781735149]",5,454,4,20972,0.00881057268722467,0.8,query_1,"['GO:0045066', 'GO:0045581', 'GO:0045589']"
TF,TF:M00339_1,Factor: c-Ets-1; motif: RCAGGAAGTGNNTNS; match class: 1,0.002229865367749591,True,Factor: c-Ets-1; motif: RCAGGAAGTGNNTNS; match class: 1,1516,459,65,20093,0.14161220043572983,0.04287598944591029,query_1,['TF:M00339']
GO:BP,GO:2000563,"positive regulation of CD4-positive, alpha-beta T cell proliferation",0.0022324701233304364,True,"""Any process that activates or increases the frequency, rate or extent of CD4-positive, alpha-beta T cell proliferation."" [GOC:obol]",10,454,5,20972,0.011013215859030838,0.5,query_1,"['GO:0035739', 'GO:0046641', 'GO:2000516', 'GO:2000561']"
GO:BP,GO:0034351,negative regulation of glial cell apoptotic process,0.0022324701233304364,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of glial cell apoptotic process."" [GOC:mah, GOC:mtg_apoptosis]",10,454,5,20972,0.011013215859030838,0.5,query_1,"['GO:0034349', 'GO:0034350', 'GO:0043066']"
GO:BP,GO:0002246,wound healing involved in inflammatory response,0.0022324701233304364,True,"""The series of events that restore integrity to damaged tissue that contribute to an inflammatory response."" [GOC:jal, ISBN:0721601871]",10,454,5,20972,0.011013215859030838,0.5,query_1,"['GO:0042060', 'GO:0090594']"
GO:BP,GO:0071223,cellular response to lipoteichoic acid,0.0022324701233304364,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipoteichoic acid stimulus; lipoteichoic acid is a major component of the cell wall of gram-positive bacteria and typically consists of a chain of glycerol-phosphate repeating units linked to a glycolipid anchor."" [GOC:mah]",10,454,5,20972,0.011013215859030838,0.5,query_1,"['GO:0070391', 'GO:0071219', 'GO:1901701']"
GO:BP,GO:0002765,immune response-inhibiting signal transduction,0.0022324701233304364,True,"""The cascade of processes by which a signal interacts with a receptor, causing a change in the level or activity of a second messenger or other downstream target, and ultimately leading to inhibition of an immune response."" [GOC:add, ISBN:0781735149]",10,454,5,20972,0.011013215859030838,0.5,query_1,['GO:0002764']
GO:BP,GO:0070391,response to lipoteichoic acid,0.0022324701233304364,True,"""Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipoteichoic acid stimulus; lipoteichoic acid is a major component of the cell wall of gram-positive bacteria and typically consists of a chain of glycerol-phosphate repeating units linked to a glycolipid anchor."" [GOC:add, PMID:14665680, PMID:16020688]",10,454,5,20972,0.011013215859030838,0.5,query_1,"['GO:0002237', 'GO:1901700']"
REAC,REAC:R-HSA-202433,Generation of second messenger molecules,0.0022631010528618373,True,Generation of second messenger molecules,35,419,9,11056,0.021479713603818614,0.2571428571428571,query_1,['REAC:R-HSA-202403']
GO:BP,GO:0035272,exocrine system development,0.0022915004656358542,True,"""Progression of the exocrine system over time, from its formation to a mature structure. The exocrine system is a system of hormones and glands, where the glands secrete straight to a target site via ducts or tubes. The human exocrine system includes the salivary glands, sweat glands and many glands of the digestive system."" [GOC:bf, Wikipedia:Exocrine_gland]",50,454,9,20972,0.019823788546255508,0.18,query_1,['GO:0048731']
WP,WP:WP5362,TAR syndrome,0.0022988259307654482,True,TAR syndrome,62,379,12,8899,0.0316622691292876,0.1935483870967742,query_1,['WP:000000']
GO:BP,GO:0071900,regulation of protein serine/threonine kinase activity,0.002307621943016768,True,"""Any process that modulates the rate, frequency, or extent of protein serine/threonine kinase activity."" [GOC:mah]",193,454,17,20972,0.037444933920704845,0.08808290155440414,query_1,['GO:0045859']
WP,WP:WP5198,Inflammatory bowel disease signaling,0.002323246980661535,True,Inflammatory bowel disease signaling,43,379,10,8899,0.026385224274406333,0.23255813953488372,query_1,['WP:000000']
REAC,REAC:R-HSA-186797,Signaling by PDGF,0.0023244565375536578,True,Signaling by PDGF,54,419,11,11056,0.026252983293556086,0.2037037037037037,query_1,['REAC:R-HSA-9006934']
GO:BP,GO:0035296,regulation of tube diameter,0.002372170732098954,True,"""Any process that modulates the diameter of a tube."" [GOC:bf]",152,454,15,20972,0.03303964757709251,0.09868421052631579,query_1,['GO:0035150']
GO:BP,GO:0072073,kidney epithelium development,0.002372170732098954,True,"""The process whose specific outcome is the progression of an epithelium in the kidney over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure."" [GOC:mtg_kidney_jan10]",152,454,15,20972,0.03303964757709251,0.09868421052631579,query_1,"['GO:0001822', 'GO:0060429']"
GO:BP,GO:0097746,blood vessel diameter maintenance,0.002372170732098954,True,"""Any process that modulates the diameter of blood vessels."" [GOC:pr]",152,454,15,20972,0.03303964757709251,0.09868421052631579,query_1,"['GO:0003018', 'GO:0008015', 'GO:0035296']"
GO:MF,GO:0019903,protein phosphatase binding,0.002378939400151656,True,"""Binding to a protein phosphatase."" [GOC:jl]",144,454,14,20208,0.030837004405286344,0.09722222222222222,query_1,['GO:0019902']
HP,HP:0002315,Headache,0.0023864012211962265,True,"Cephalgia, or pain sensed in various parts of the head, not confined to the area of distribution of any nerve.",362,187,32,5200,0.1711229946524064,0.08839779005524862,query_1,['HP:0012638']
HP,HP:0005195,Polyarticular arthropathy,0.002432523683139965,True,Polyarticular arthropathy,51,187,11,5200,0.058823529411764705,0.21568627450980393,query_1,['HP:0003040']
GO:BP,GO:0097305,response to alcohol,0.002437412414036791,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an alcohol stimulus."" [GOC:pr, PMID:24014527]",238,454,19,20972,0.04185022026431718,0.07983193277310924,query_1,['GO:1901700']
GO:BP,GO:0014812,muscle cell migration,0.0024691712083311224,True,"""The orderly movement of a muscle cell from one site to another, often during the development of a multicellular organism."" [CL:0000187, GOC:mtg_muscle]",80,454,11,20972,0.024229074889867842,0.1375,query_1,['GO:0016477']
GO:BP,GO:0014032,neural crest cell development,0.0024691712083311224,True,"""The process aimed at the progression of a neural crest cell over time, from initial commitment of the cell to its specific fate, to the fully functional differentiated cell."" [GOC:dh, GOC:ef]",80,454,11,20972,0.024229074889867842,0.1375,query_1,"['GO:0014033', 'GO:0048864']"
GO:MF,GO:0019901,protein kinase binding,0.002557206779175044,True,"""Binding to a protein kinase, any enzyme that catalyzes the transfer of a phosphate group, usually from ATP, to a protein substrate."" [GOC:jl]",680,454,35,20208,0.07709251101321586,0.051470588235294115,query_1,['GO:0019900']
GO:BP,GO:0002532,production of molecular mediator involved in inflammatory response,0.002578362672112125,True,"""The synthesis or release of any molecular mediator of the inflammatory response following an inflammatory stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:add, GOC:dph, GOC:tb, ISBN:0781735149]",97,454,12,20972,0.02643171806167401,0.12371134020618557,query_1,"['GO:0006954', 'GO:0032501']"
GO:BP,GO:0044344,cellular response to fibroblast growth factor stimulus,0.0025787034013815837,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an fibroblast growth factor stimulus."" [GOC:jl, GOC:yaf]",153,454,15,20972,0.03303964757709251,0.09803921568627451,query_1,"['GO:0071363', 'GO:0071774']"
