source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0097193,intrinsic apoptotic signaling pathway,0.009074452017910288,True,"""The series of molecular signals in which an intracellular signal is conveyed to trigger the apoptotic death of a cell. The pathway starts with reception of an intracellular signal (e.g. DNA damage, endoplasmic reticulum stress, oxidative stress etc.), and ends when the execution phase of apoptosis is triggered. The intrinsic apoptotic signaling pathway is crucially regulated by permeabilization of the mitochondrial outer membrane (MOMP)."" [GOC:mtg_apoptosis, GOC:yaf, PMID:11919192, PMID:17340152, PMID:18852119]",318,474,22,20972,0.046413502109704644,0.06918238993710692,query_1,"['GO:0035556', 'GO:0097190']"
GO:BP,GO:0043011,myeloid dendritic cell differentiation,0.009105562242675698,True,"""The process in which a monocyte acquires the specialized features of a dendritic cell, an immunocompetent cell of the lymphoid and hemopoietic systems and skin."" [CL:0000782, GOC:jl]",20,474,6,20972,0.012658227848101266,0.3,query_1,"['GO:0001773', 'GO:0002573', 'GO:0097028']"
GO:BP,GO:0010744,positive regulation of macrophage derived foam cell differentiation,0.009105562242675698,True,"""Any process that increases the rate, frequency or extent of macrophage derived foam cell differentiation. Macrophage derived foam cell differentiation is the process in which a macrophage acquires the specialized features of a foam cell. A foam cell is a type of cell containing lipids in small vacuoles and typically seen in atherosclerotic lesions, as well as other conditions."" [GOC:add, GOC:dph, GOC:tb]",20,474,6,20972,0.012658227848101266,0.3,query_1,"['GO:0010742', 'GO:0010743', 'GO:0045597']"
GO:BP,GO:0032693,negative regulation of interleukin-10 production,0.009105562242675698,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-10 production."" [GOC:mah]",20,474,6,20972,0.012658227848101266,0.3,query_1,"['GO:0001818', 'GO:0032613', 'GO:0032653']"
GO:BP,GO:0090026,positive regulation of monocyte chemotaxis,0.009105562242675698,True,"""Any process that increases the frequency, rate, or extent of monocyte chemotaxis."" [GOC:dph, GOC:tb]",20,474,6,20972,0.012658227848101266,0.3,query_1,"['GO:0002548', 'GO:0002690', 'GO:0071677', 'GO:0090025']"
GO:CC,GO:0005614,interstitial matrix,0.009123523054809684,True,"""A type of extracellular matrix found in interstitial connective tissue, characterized by the presence of fibronectins, proteoglycans, and types I, III, V, VI, VII and XII collagens."" [PMID:33605520, PMID:39223427, PMID:8450001]",57,479,8,22155,0.016701461377870562,0.14035087719298245,query_1,['GO:0031012']
GO:BP,GO:0001937,negative regulation of endothelial cell proliferation,0.009184076841595622,True,"""Any process that stops, prevents, or reduces the rate or extent of endothelial cell proliferation."" [GOC:add]",42,474,8,20972,0.016877637130801686,0.19047619047619047,query_1,"['GO:0001935', 'GO:0001936', 'GO:0050680']"
HP,HP:0011276,Vascular skin abnormality,0.009219121778329228,True,Vascular skin abnormality,599,182,42,5200,0.23076923076923078,0.07011686143572621,query_1,"['HP:0002597', 'HP:0011354']"
HPA,HPA:0030431,Appendix; germinal center cells[≥Low],0.009326874294125107,True,Appendix; germinal center cells[≥Low],286,343,23,11007,0.06705539358600583,0.08041958041958042,query_1,['HPA:0030000']
WP,WP:WP5087,Pleural mesothelioma,0.009339229588267927,True,Pleural mesothelioma,435,393,38,8899,0.09669211195928754,0.08735632183908046,query_1,['WP:000000']
HP,HP:0100749,Chest pain,0.009442508399523947,True,"An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to the chest.",139,182,17,5200,0.09340659340659341,0.1223021582733813,query_1,['HP:0012531']
GO:BP,GO:0007173,epidermal growth factor receptor signaling pathway,0.009476901936496638,True,"""The series of molecular signals initiated by binding of a ligand to the tyrosine kinase receptor EGFR (ERBB1) on the surface of a cell. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb]",161,474,15,20972,0.03164556962025317,0.09316770186335403,query_1,['GO:0038127']
GO:BP,GO:0060249,anatomical structure homeostasis,0.009512913153127484,True,"""A homeostatic process involved in the maintenance of an internal steady state within a defined anatomical structure of an organism, including control of cellular proliferation and death and control of metabolic function. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GOC:dph]",271,474,20,20972,0.04219409282700422,0.07380073800738007,query_1,['GO:0048871']
GO:BP,GO:0001894,tissue homeostasis,0.009512913153127484,True,"""A homeostatic process involved in the maintenance of an internal steady state within a defined tissue of an organism, including control of cellular proliferation and death and control of metabolic function."" [GOC:add, GOC:isa_complete]",271,474,20,20972,0.04219409282700422,0.07380073800738007,query_1,"['GO:0048871', 'GO:0060249']"
GO:BP,GO:0140052,cellular response to oxidised low-density lipoprotein particle stimulus,0.009551438644200824,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxidized lipoprotein particle stimulus."" [GOC:aruk, GOC:BHF, PMID:20037584, PMID:27607416]",12,474,5,20972,0.010548523206751054,0.4166666666666667,query_1,['GO:0071404']
GO:BP,GO:1900748,positive regulation of vascular endothelial growth factor signaling pathway,0.009551438644200824,True,"""Any process that activates or increases the frequency, rate or extent of vascular endothelial growth factor signaling pathway."" [GOC:TermGenie]",12,474,5,20972,0.010548523206751054,0.4166666666666667,query_1,"['GO:0009967', 'GO:0038084', 'GO:1900746']"
GO:BP,GO:0045060,negative thymic T cell selection,0.009551438644200824,True,"""The process of elimination of immature T cells in the thymus which react strongly with self-antigens."" [ISBN:0781735149, PMID:12414722]",12,474,5,20972,0.010548523206751054,0.4166666666666667,query_1,"['GO:0043383', 'GO:0045061']"
HPA,HPA:0641501,Endometrium; ciliated epithelial cells[≥Low],0.009595918229460215,True,Endometrium; ciliated epithelial cells[≥Low],79,343,11,11007,0.03206997084548105,0.13924050632911392,query_1,['HPA:0640000']
GO:BP,GO:0051222,positive regulation of protein transport,0.009623636084756946,True,"""Any process that activates or increases the frequency, rate or extent of the directed movement of a protein into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",248,474,19,20972,0.04008438818565401,0.07661290322580645,query_1,"['GO:0015031', 'GO:0051050', 'GO:0051223', 'GO:1903829', 'GO:1904951']"
TF,TF:M11390,Factor: Erg; motif: NACAGGAARTN,0.00978924334353282,True,Factor: Erg; motif: NACAGGAARTN,2928,479,107,20093,0.22338204592901878,0.036543715846994534,query_1,['TF:M00000']
WP,WP:WP5130,Th17 cell differentiation pathway,0.009846906265510255,True,Th17 cell differentiation pathway,69,393,12,8899,0.030534351145038167,0.17391304347826086,query_1,['WP:000000']
HP,HP:0000509,Conjunctivitis,0.009959506620940943,True,Inflammation of the conjunctiva.,125,182,16,5200,0.08791208791208792,0.128,query_1,"['HP:0000502', 'HP:0025337', 'HP:0100533']"
GO:BP,GO:0002886,regulation of myeloid leukocyte mediated immunity,0.010023779427766772,True,"""Any process that modulates the frequency, rate, or extent of myeloid leukocyte mediated immunity."" [GOC:add]",56,474,9,20972,0.0189873417721519,0.16071428571428573,query_1,"['GO:0002444', 'GO:0002703']"
GO:BP,GO:0071695,anatomical structure maturation,0.010056908943681152,True,"""A developmental process, independent of morphogenetic (shape) change, that is required for an anatomical structure to attain its fully functional state."" [GOC:mah]",272,474,20,20972,0.04219409282700422,0.07352941176470588,query_1,"['GO:0021700', 'GO:0048856']"
GO:BP,GO:0060411,cardiac septum morphogenesis,0.010131601040163264,True,"""The process in which the anatomical structure of a cardiac septum is generated and organized. A cardiac septum is a partition that separates parts of the heart."" [GOC:dph, GOC:mtg_heart]",71,474,10,20972,0.02109704641350211,0.14084507042253522,query_1,"['GO:0003206', 'GO:0003279', 'GO:0009653']"
GO:BP,GO:0045576,mast cell activation,0.010131601040163264,True,"""The change in morphology and behavior of a mast cell resulting from exposure to a cytokine, chemokine, soluble factor, or to (at least in mammals) an antigen which the mast cell has specifically bound via IgE bound to Fc-epsilonRI receptors."" [GOC:mgi_curators, ISBN:0781735149]",71,474,10,20972,0.02109704641350211,0.14084507042253522,query_1,['GO:0002274']
GO:CC,GO:0030658,transport vesicle membrane,0.010139994604088069,True,"""The lipid bilayer surrounding a transport vesicle."" [GOC:mah]",249,479,17,22155,0.03549060542797495,0.06827309236947791,query_1,"['GO:0030133', 'GO:0030659', 'GO:0098588']"
HP,HP:0012575,Abnormal nephron morphology,0.010157847425087425,True,A structural anomaly of the nephron.,270,182,25,5200,0.13736263736263737,0.09259259259259259,query_1,['HP:0012210']
HP,HP:0002719,Recurrent infections,0.010233347073058532,True,Increased susceptibility to infections as manifested by repeated bouts of infection.,1074,182,63,5200,0.34615384615384615,0.05865921787709497,query_1,['HP:0032101']
HP,HP:0002185,Neurofibrillary tangles,0.010799220525191016,True,"Pathological protein aggregates formed by hyperphosphorylation of a microtubule-associated protein known as tau, causing it to aggregate in an insoluble form.",22,182,7,5200,0.038461538461538464,0.3181818181818182,query_1,['HP:0100314']
HP,HP:0001370,Rheumatoid arthritis,0.010799220525191016,True,"Inflammatory changes in the synovial membranes and articular structures with widespread fibrinoid degeneration of the collagen fibers in mesenchymal tissues, as well as atrophy and rarefaction of bony structures.",22,182,7,5200,0.038461538461538464,0.3181818181818182,query_1,['HP:0001369']
KEGG,KEGG:05130,Pathogenic Escherichia coli infection,0.010928674342962836,True,Pathogenic Escherichia coli infection,198,397,22,8716,0.055415617128463476,0.1111111111111111,query_1,['KEGG:00000']
GO:BP,GO:1990000,amyloid fibril formation,0.011062048183764278,True,"""The generation of amyloid fibrils, insoluble fibrous protein aggregates exhibiting beta sheet structure, from proteins."" [GOC:cvs, GOC:jj, GOC:ppm, GOC:sj, PMID:21148556, PMID:22817896, PMID:28937655, PMID:29654159]",43,474,8,20972,0.016877637130801686,0.18604651162790697,query_1,"['GO:0019538', 'GO:0097435']"
GO:BP,GO:0031100,animal organ regeneration,0.011062048183764278,True,"""The regrowth of a lost or destroyed animal organ."" [GOC:mah]",43,474,8,20972,0.016877637130801686,0.18604651162790697,query_1,"['GO:0031099', 'GO:0048513']"
GO:BP,GO:0099177,regulation of trans-synaptic signaling,0.011088866836196138,True,"""Any process that modulates the frequency, rate or extent of trans-synaptic signaling."" [GOC:dos]",504,474,29,20972,0.06118143459915612,0.057539682539682536,query_1,"['GO:0010646', 'GO:0023051', 'GO:0099537']"
GO:MF,GO:0032395,MHC class II receptor activity,0.011194388328937233,True,"""Combining with an MHC class II protein complex and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity."" [GOC:add, GOC:signaling, ISBN:0781735149]",8,473,4,20208,0.008456659619450317,0.5,query_1,"['GO:0004888', 'GO:0140375']"
HP,HP:0100326,Immunologic hypersensitivity,0.011207748199779108,True,Immunological states where the immune system produces harmful responses upon reexposure to sensitizing antigens.,254,182,24,5200,0.13186813186813187,0.09448818897637795,query_1,['HP:0010978']
HP,HP:0025532,Positive pathergy test,0.01123283336569344,True,"With the pathergy test, a small, sterile needle is inserted into the skin of the forearm. The site of injectionis circuled and observed after one and two days. If a small red bump or pustule at the site of needle insertion occurs, the pathergy test is considered to have a positive (abnormal) result.",15,182,6,5200,0.03296703296703297,0.4,query_1,['HP:0011122']
GO:BP,GO:0050807,regulation of synapse organization,0.011303519076997287,True,"""Any process that modulates the physical form of a synapse, the junction between a neuron and a target (neuron, muscle, or secretory cell)."" [GOC:ai, GOC:dph, GOC:tb]",298,474,21,20972,0.04430379746835443,0.07046979865771812,query_1,"['GO:0050803', 'GO:0050808', 'GO:0051128']"
REAC,REAC:R-HSA-9820960,Respiratory syncytial virus (RSV) attachment and entry,0.011324154303467985,True,Respiratory syncytial virus (RSV) attachment and entry,23,438,7,11056,0.01598173515981735,0.30434782608695654,query_1,['REAC:R-HSA-9820952']
GO:BP,GO:0019538,protein metabolic process,0.011436420774066418,True,"""The chemical reactions and pathways involving a protein. Includes protein modification."" [GOC:ma]",4467,474,142,20972,0.29957805907172996,0.03178867248712783,query_1,"['GO:0043170', 'GO:0044238']"
KEGG,KEGG:04979,Cholesterol metabolism,0.01145769211042746,True,Cholesterol metabolism,52,397,10,8716,0.02518891687657431,0.19230769230769232,query_1,['KEGG:00000']
GO:BP,GO:0010876,lipid localization,0.011482550334249084,True,"""Any process in which a lipid is transported to, or maintained in, a specific location."" [GOC:BHF, GOC:dph, GOC:tb]",451,474,27,20972,0.056962025316455694,0.0598669623059867,query_1,['GO:0033036']
GO:BP,GO:0045670,regulation of osteoclast differentiation,0.011531053562590937,True,"""Any process that modulates the frequency, rate or extent of osteoclast differentiation."" [GOC:go_curators]",72,474,10,20972,0.02109704641350211,0.1388888888888889,query_1,"['GO:0002761', 'GO:0030316']"
GO:BP,GO:0032835,glomerulus development,0.011531053562590937,True,"""The progression of the glomerulus over time from its initial formation until its mature state. The glomerulus is a capillary tuft which forms a close network with the visceral epithelium (podocytes) and the mesangium to form the filtration barrier and is surrounded by Bowman's capsule in nephrons of the vertebrate kidney. The glomerulus is part of the nephron and is restricted to one body segment."" [GOC:mah, GOC:mtg_kidney_jan10]",72,474,10,20972,0.02109704641350211,0.1388888888888889,query_1,"['GO:0048856', 'GO:0072006']"
